time (ns),n=1_data,n=1_sims,n=1_1x,n=1_1e,n=1_1h,n=1_2x,n=1_2e,n=1_2h
4.349999999999999,0.005345186268082233,620312079927.8208,3.920930645935432e-71,336.8571981278021,336.8571981278021,7.233907393032403e-24,7215.41659919061,7215.41659919061
4.362499999999999,0.004627136706079247,619025650958.5747,2.401228997334183e-71,335.98282230774265,335.98282230774265,6.049031655557184e-24,7208.189869389892,7208.189869389892
4.374999999999999,0.006056386592514294,617743221006.0461,1.4705439137556924e-71,335.1129798082398,335.1129798082398,5.058232291607246e-24,7200.977608461245,7200.977608461245
4.387499999999999,0.004192921352997681,616464773507.8596,9.005802464840676e-72,334.24763543477565,334.24763543477565,4.229720618564288e-24,7193.779772980763,7193.779772980763
4.3999999999999995,0.005530268298245223,615190291987.3114,5.515270729222482e-72,333.3867543564366,333.3867543564366,3.536914771745916e-24,7186.596319698172,7186.596319698172
4.4125,0.006001268668368804,613919760052.8395,3.3776236304730485e-72,332.53030210122745,332.53030210122745,2.957586855190617e-24,7179.427205535968,7179.427205535968
4.425,0.005659481101568764,612653161397.4967,2.0685007045407962e-72,331.6782445514578,331.6782445514578,2.4731497846295038e-24,7172.27238758855,7172.27238758855
4.437499999999999,0.005339234124795528,611390479798.425,1.2667767734934173e-72,330.83054793919933,330.83054793919933,2.0680609418041093e-24,7165.131823121368,7165.131823121368
4.449999999999999,0.005350680554192906,610131699116.3376,7.75790595739071e-73,329.98717884181315,329.98717884181315,1.729323507050103e-24,7158.0054695700655,7158.0054695700655
4.4624999999999995,0.005302147693547983,608876803295.0016,4.751042654322161e-73,329.14810417754524,329.14810417754524,1.4460694709640422e-24,7150.893284539639,7150.893284539639
4.475,0.004883450772576779,607625776360.7256,2.90960040340326e-73,328.31329120118943,328.31329120118943,1.2092109465517372e-24,7143.795225803593,7143.795225803593
4.487499999999999,0.005814274841201781,606378602421.8518,1.7818771843234984e-73,327.48270749981646,327.48270749981646,1.0111485946008931e-24,7136.7112513031025,7136.7112513031025
4.499999999999999,0.005404384507648173,605135265668.2502,1.0912447964671882e-73,326.6563209885677,326.6563209885677,8.455278074342309e-25,7129.641319146184,7129.641319146184
4.512499999999999,0.004986172376628345,603895750370.8169,6.682925267202497e-74,325.834099906513,325.834099906513,7.070348284731784e-25,7122.5853876068695,7122.5853876068695
4.5249999999999995,0.004918328716270228,602660040880.977,4.092710478125653e-74,325.0160128125708,325.0160128125708,5.9122626633776465e-25,7115.54341512438,7115.54341512438
4.537499999999999,0.005471875183920676,601428121630.1895,2.506429203984089e-74,324.20202858149,324.20202858149,4.943865336344653e-25,7108.515360302314,7108.515360302314
4.549999999999999,0.0056327205745460174,600199977129.457,1.5349698905311722e-74,323.39211639989236,323.39211639989236,4.1340863651593493e-25,7101.501181907832,7101.501181907832
4.562499999999999,0.004885861255944204,598975591968.838,9.40035553803831e-75,322.5862457623738,322.5862457623738,3.456944902798015e-25,7094.500838870851,7094.500838870851
4.574999999999999,0.005920443410435392,597754950816.9642,5.756900170266434e-75,321.7843864676646,321.7843864676646,2.8907156274468743e-25,7087.514290283243,7087.514290283243
4.5874999999999995,0.005395348561618131,596538038420.5587,3.5256006473697505e-75,320.98650861484697,320.98650861484697,2.417231709999811e-25,7080.541495398034,7080.541495398034
4.6,0.00537039534553204,595324839603.9592,2.1591237570754578e-75,320.19258259962834,320.19258259962834,2.0213019517901347e-25,7073.5824136286155,7073.5824136286155
4.6125,0.005581814837843924,594115339268.6462,1.3222755112226213e-75,319.40257911067056,319.40257911067056,1.6902233920764374e-25,7066.637004547951,7066.637004547951
4.624999999999999,0.005240256176476656,592909522392.7711,8.097787455904224e-76,318.6164691259733,318.6164691259733,1.4133737478422008e-25,7059.705227887795,7059.705227887795
4.637499999999999,0.005254288152278978,591707374030.6895,4.9591905109372924e-76,317.8342239093111,317.8342239093111,1.1818706097987609e-25,7052.787043537918,7052.787043537918
4.6499999999999995,0.00442821954224649,590508879312.4987,3.0370728619011753e-76,317.05581500672264,317.05581500672264,9.882864602789026e-26,7045.882411545324,7045.882411545324
4.6625,0.005008221328573218,589314023443.5765,1.8599429782247437e-76,316.28121424305186,316.28121424305186,8.264103696908996e-26,7038.991292113487,7038.991292113487
4.675,0.004915015984938692,588122791704.1257,1.1390533054521416e-76,315.51039371854,315.51039371854,6.91048725831895e-26,7032.113645601583,7032.113645601583
4.687499999999999,0.005114453184204629,586935169448.7174,6.975710803240954e-77,314.74332580546707,314.74332580546707,5.778586026848887e-26,7025.2494325237285,7025.2494325237285
4.699999999999999,0.004646038360486299,585751142105.844,4.2720161539004534e-77,313.9799831448429,313.9799831448429,4.8320842252469736e-26,7018.398613548226,7018.398613548226
4.712499999999999,0.004571506864042534,584570695177.4696,2.616238335268617e-77,313.22033864314596,313.22033864314596,4.040614408333569e-26,7011.5611494968125,7011.5611494968125
4.724999999999999,0.005286747690227611,583393814238.5867,1.6022184327837164e-77,312.4643654691099,312.4643654691099,3.3787831576959664e-26,7004.737001343908,7004.737001343908
4.737499999999999,0.004516949569658048,582220484936.7748,9.81219436985406e-78,311.7120370505563,311.7120370505563,2.825356362434541e-26,6997.926130215875,6997.926130215875
4.749999999999999,0.004660986050640494,581050692991.7623,6.009115635033545e-78,310.9633270712737,310.9633270712737,2.3625779466098675e-26,6991.128497390281,6991.128497390281
4.762499999999999,0.004705586726127994,579884424194.9928,3.6800606830765084e-78,310.21820946794116,310.21820946794116,1.9756001855276123e-26,6984.344064295163,6984.344064295163
4.7749999999999995,0.004792579589548427,578721664409.1914,2.253717094770125e-78,309.4766584270967,309.4766584270967,1.6520073332002695e-26,6977.572792508294,6977.572792508294
4.7875,0.004959326334240862,577562399567.9376,1.3802057032964136e-78,308.7386483821485,308.7386483821485,1.3814172771089376e-26,6970.81464375646,6970.81464375646
4.8,0.00476785530205016,576406615675.2384,8.452559497518703e-79,308.00415401042954,308.00415401042954,1.1551484398064292e-26,6964.06957991474,6964.06957991474
4.812499999999999,0.0051354607487459495,575254298805.1062,5.176457530095418e-79,307.2731502302942,307.2731502302942,9.659412402744985e-27,6957.337563005783,6957.337563005783
4.824999999999999,0.004318616614168938,574105435101.1388,3.1701300143166804e-79,306.54561219825604,306.54561219825604,8.077251784362781e-27,6950.618555199098,6950.618555199098
4.8374999999999995,0.004394582414853659,572960010776.1023,1.941428911421249e-79,305.8215153061663,305.8215153061663,6.754240699926162e-27,6943.912518810347,6943.912518810347
4.85,0.00465534363426689,571818012111.5171,1.1889563522885144e-79,305.10083517843276,305.10083517843276,5.647931827612084e-27,6937.219416300633,6937.219416300633
4.8625,0.005553268888140563,570679425457.2474,7.281323561893145e-80,304.38354766927756,304.38354766927756,4.722830492212441e-27,6930.539210275807,6930.539210275807
4.874999999999999,0.005203964262092467,569544237231.092,4.459177387877306e-80,303.66962886003415,303.66962886003415,3.949255858423153e-27,6923.871863485762,6923.871863485762
4.887499999999999,0.005220676049012909,568412433918.3796,2.7308583127140093e-80,302.9590550564818,302.9590550564818,3.3023886546441035e-27,6917.217338823749,6917.217338823749
4.899999999999999,0.00471582118064803,567284002071.5664,1.6724131998860056e-80,302.2518027862181,302.2518027862181,2.7614748745796674e-27,6910.575599325681,6910.575599325681
4.912499999999999,0.004961730883267816,566158928309.8353,1.0242076266392743e-80,301.54784879606797,301.54784879606797,2.309159908301772e-27,6903.94660816945,6903.94660816945
4.924999999999999,0.003958740873913467,565037199318.7001,6.272380907646249e-81,300.8471700495291,300.8471700495291,1.9309317391199807e-27,6897.330328674249,6897.330328674249
4.937499999999999,0.00465108825580855,563918801849.6106,3.841287765030644e-81,300.14974372425286,300.14974372425286,1.6146553418567561e-27,6890.7267242998905,6890.7267242998905
4.949999999999999,0.005441497871671184,562803722719.5612,2.3524546597268456e-81,299.4555472095604,299.4555472095604,1.3501833442205189e-27,6884.135758646134,6884.135758646134
4.9624999999999995,0.005356049273104085,561691948810.7018,1.4406738741236692e-81,298.76455810399324,298.76455810399324,1.1290304597847921e-27,6877.557395452017,6877.557395452017
4.975,0.00451933312025008,560583467069.9529,8.822874451588803e-82,298.0767542128979,298.0767542128979,9.441012471219367e-28,6870.991598595192,6870.991598595192
4.987499999999999,0.004953475987714176,559478264508.6202,5.40324323128638e-82,297.39211354604384,297.39211354604384,7.894624605496426e-28,6864.43833209126,6864.43833209126
4.999999999999999,0.004729691559800132,558376328202.0157,3.309016531589057e-82,296.710614315274,296.710614315274,6.601526886200576e-28,6857.897560093116,6857.897560093116
5.012499999999999,0.0045806994482081725,557277645289.0781,2.0264848235830469e-82,296.0322349321882,296.0322349321882,5.520231728166977e-28,6851.369246890294,6851.369246890294
5.0249999999999995,0.00522112333419812,556182202971.9979,1.2410457007418818e-82,295.3569540058581,295.3569540058581,4.616046993061584e-28,6844.853356908313,6844.853356908313
5.0375,0.004219827195275455,555089988515.8451,7.600325516411598e-83,294.6847503405732,294.6847503405732,3.8599629311627273e-28,6838.349854708036,6838.349854708036
5.05,0.004543720748060716,554000989248.1967,4.65453833979571e-83,294.0156029336182,294.0156029336182,3.227721436186769e-28,6831.858704985023,6831.858704985023
5.062499999999999,0.005167066360270114,552915192558.7708,2.850499904227384e-83,293.34949097308015,293.34949097308015,2.6990377512463146e-28,6825.379872568892,6825.379872568892
5.074999999999998,0.004660986050640495,551832585899.0608,1.7456832688495915e-83,292.68639383568586,292.68639383568586,2.256949655252478e-28,6818.913322422684,6818.913322422684
5.087499999999999,0.004918921237321147,550753156781.972,1.0690791712085261e-83,292.0262910846683,292.0262910846683,1.8872732491393064e-28,6812.459019642232,6812.459019642232
5.099999999999999,0.005528948592267402,549676892781.46136,6.547180091066018e-84,291.3691624676622,291.3691624676622,1.5781478814237826e-28,6806.016929455529,6806.016929455529
5.112499999999999,0.004716629163899605,548603781532.18036,4.00957836419116e-84,290.7149879146279,290.7149879146279,1.319655612550113e-28,6799.587017222104,6799.587017222104
5.124999999999999,0.004046703317235718,547533810729.11847,2.4555180146224193e-84,290.0637475358034,290.0637475358034,1.103503008960013e-28,6793.169248432403,6793.169248432403
5.137499999999999,0.004520316166539609,546466968127.2507,1.503791215052497e-84,289.41542161968357,289.41542161968357,9.227550576098206e-29,6786.76358870717,6786.76358870717
5.1499999999999995,0.004692585956068411,545403241541.1871,9.209413268412917e-85,288.7699906310271,288.7699906310271,7.716126638811528e-29,6780.37000379683,6780.37000379683
5.1625,0.005679650935075741,544342618844.82416,5.63996463734223e-85,288.12743520888944,288.12743520888944,6.452265941559576e-29,6773.98845958088,6773.98845958088
5.174999999999999,0.0045727004140175,543285087970.99884,3.453987803932339e-85,287.48773616468264,287.48773616468264,5.395418936128552e-29,6767.618922067282,6767.618922067282
5.187499999999999,0.0050650719411453006,542230636911.1461,2.115267119003646e-85,286.85087448026076,286.85087448026076,4.5116778756484814e-29,6761.261357391858,6761.261357391858
5.199999999999999,0.004577824151189086,541179253714.9562,1.295417134838741e-85,286.21683130603066,286.21683130603066,3.7726889226922135e-29,6754.9157318176885,6754.9157318176885
5.2124999999999995,0.004339031657659109,540130926490.03705,7.933303260650363e-86,285.5855879590881,285.5855879590881,3.154742448308933e-29,6748.582011734517,6748.582011734517
5.225,0.004631521594732746,539085643401.5769,4.8584582473722174e-86,284.9571259213786,284.9571259213786,2.638012335260376e-29,6742.260163658156,6742.260163658156
5.2375,0.004026826929247188,538043392672.0104,2.975383111665397e-86,284.331426837882,284.331426837882,2.205919879360124e-29,6735.950154229892,6735.950154229892
5.249999999999999,0.00446466524006319,537004162580.6866,1.8221633716769943e-86,283.70847251482206,283.70847251482206,1.8446018804062544e-29,6729.651950215905,6729.651950215905
5.262499999999998,0.004517111166308272,535967941463.53925,1.1159165823263775e-86,283.0882449178983,283.0882449178983,1.5424658570035084e-29,6723.36551850668,6723.36551850668
5.274999999999999,0.004928724767440423,534934717712.75867,6.834018497281733e-87,282.47072617054215,282.47072617054215,1.289818114843065e-29,6717.090826116427,6717.090826116427
5.287499999999999,0.005354585806575431,533904479776.4672,4.18524194020169e-87,281.8558985521954,281.8558985521954,1.0785527354292249e-29,6710.827840182504,6710.827840182504
5.299999999999999,0.004283065351099341,532877216158.3957,2.5630966765732917e-87,281.2437444966112,281.2437444966112,9.018915068062926e-30,6704.576527964842,6704.576527964842
5.312499999999999,0.00495642512658243,531852915417.5624,1.5696737888334513e-87,280.6342465901775,280.6342465901775,7.541664522556868e-30,6698.336856845376,6698.336856845376
5.324999999999999,0.003559191905625133,530831566167.9542,9.612886731392506e-88,280.0273875702618,280.0273875702618,6.3063797964125675e-30,6692.108794327474,6692.108794327474
5.3374999999999995,0.005226197267899207,529813157078.21027,5.887057041275912e-88,279.423150323578,279.423150323578,5.2734281692918844e-30,6685.892308035375,6685.892308035375
5.349999999999999,0.004496480660617889,528797676871.30725,3.605310410457305e-88,278.821517884574,278.821517884574,4.409668550647797e-30,6679.687365713626,6679.687365713626
5.362499999999999,0.00445425006933497,527785114324.2468,2.2079390542026557e-88,278.2224734338402,278.2224734338402,3.6873881851287904e-30,6673.493935226523,6673.493935226523
5.374999999999999,0.004112540462697298,526775458267.7456,1.3521706349981007e-88,277.62600029653873,277.62600029653873,3.083413520009337e-30,6667.311984557558,6667.311984557558
5.387499999999999,0.004613288106021605,525768697585.92633,8.28086908771781e-89,277.03208194085266,277.03208194085266,2.578366707828539e-30,6661.141481808867,6661.141481808867
5.3999999999999995,0.004653606470276051,524764821216.0125,5.071312086881455e-89,276.4407019764554,276.4407019764554,2.1560438899607753e-30,6654.9823952006755,6654.9823952006755
5.4125,0.004678344224162049,523763818148.02344,3.1057375753826604e-89,275.85184415299943,275.85184415299943,1.8028953140463518e-30,6648.834693070759,6648.834693070759
5.425,0.00382418472974951,522765677424.4727,1.901994143112423e-89,275.26549235862467,275.26549235862467,1.5075906054349516e-30,6642.698343873896,6642.698343873896
5.437499999999999,0.003596745416424268,521770388140.0678,1.164805986541936e-89,274.6816306184856,274.6816306184856,1.2606552448653656e-30,6636.57331618133,6636.57331618133
5.449999999999998,0.00526840092640673,520777939441.41174,7.133423576498031e-90,274.1002430932973,274.1002430932973,1.054166589176936e-30,6630.459578680229,6630.459578680229
5.462499999999999,0.004817411608147263,519788320526.7078,4.368601510437544e-90,273.52131407790006,273.52131407790006,8.814996822193171e-31,6624.357100173157,6624.357100173157
5.474999999999999,0.0037030411075615545,518801520645.4645,2.6753884656273734e-90,272.9448279998419,272.9448279998419,7.371147005896379e-31,6618.265849577538,6618.265849577538
5.487499999999999,0.004721477063409118,517817529098.2035,1.638442743040461e-90,272.37076941797943,272.37076941797943,6.1637921463273875e-31,6612.185795925129,6612.185795925129
5.499999999999999,0.004687373183945604,516836335236.17004,1.0034036764049668e-90,271.799123021096,271.799123021096,5.154195621486873e-31,6606.116908361498,6606.116908361498
5.512499999999999,0.0041150183011570965,515857928461.0439,6.144974806715844e-91,271.2298736265376,271.2298736265376,4.309965663002326e-31,6600.059156145494,6600.059156145494
5.5249999999999995,0.004479324482909268,514882298224.65344,3.763262609368042e-91,270.66300617886554,270.66300617886554,3.604016102691183e-31,6594.012508648736,6594.012508648736
5.537499999999999,0.004030853379117236,513909434028.69055,2.3046710381285464e-91,270.0985057485265,270.0985057485265,3.013697343335502e-31,6587.976935355092,6587.976935355092
5.549999999999999,0.004622812933853366,512939325424.42847,1.4114105618795665e-91,269.53635753053896,269.53635753053896,2.520069671843445e-31,6581.952405860164,6581.952405860164
5.562499999999999,0.004570011727852366,511971962012.4411,8.643662115886243e-92,268.9765468431958,268.9765468431958,2.1072955998681145e-31,6575.938889870779,6575.938889870779
5.574999999999999,0.00391970181647439,511007333442.32367,5.2934912626778395e-92,268.4190591267838,268.4190591267838,1.762131735816305e-31,6569.936357204483,6569.936357204483
5.5874999999999995,0.004697991683563104,510045429412.4156,3.2418029965038256e-92,267.86387994231825,267.86387994231825,1.4735038855323943e-31,6563.944777789029,6563.944777789029
5.6,0.004258650790513996,509086239669.5259,1.9853223792466998e-92,267.3109949702941,267.3109949702941,1.2321517492409564e-31,6557.964121661881,6557.964121661881
5.6125,0.004254793915905305,508129754008.6592,1.2158372836932274e-92,266.7603900094517,266.7603900094517,1.0303318152493408e-31,6551.99435896971,6551.99435896971
5.624999999999999,0.004688996136695446,507175962272.74414,7.445945887032355e-93,266.2120509755587,266.2120509755587,8.615689180890018e-32,6546.035459967899,6546.035459967899
5.637499999999998,0.0048170345492963805,506224854352.3637,4.559994243983298e-93,265.66596390020635,265.66596390020635,7.204484901181237e-32,6540.087395020048,6540.087395020048
5.649999999999999,0.003625178454884134,505276420185.487,2.792599868523656e-93,265.12211492962075,265.12211492962075,6.024428412119965e-32,6534.150134597479,6534.150134597479
5.662499999999999,0.00361009610085465,504330649757.2028,1.710224532841955e-93,264.5804903234891,264.5804903234891,5.037658929205003e-32,6528.223649278754,6528.223649278754
5.674999999999999,0.003151585452871769,503387533099.45544,1.0473637794306538e-93,264.0410764537997,264.0410764537997,4.2125170640161215e-32,6522.307909749182,6522.307909749182
5.687499999999999,0.004392777475668519,502447060290.78125,6.414192203408394e-94,263.5038598036969,263.5038598036969,3.522529068363785e-32,6516.402886800337,6516.402886800337
5.699999999999999,0.004386810400602818,501509221456.04816,3.928134849634548e-94,262.96882696634935,262.96882696634935,2.945557453870138e-32,6510.508551329579,6510.508551329579
5.7124999999999995,0.0039111506603949145,500574006766.19586,2.4056409455136165e-94,262.43596464383245,262.43596464383245,2.4630907355663285e-32,6504.624874339573,6504.624874339573
5.724999999999999,0.004158703262293085,499641406437.9779,1.4732458482859992e-94,261.9052596460243,261.9052596460243,2.0596495117287732e-32,6498.751826937813,6498.751826937813
5.737499999999999,0.004414328988322125,498711410733.70605,9.022349463828779e-95,261.3766988895151,261.3766988895151,1.7222898246942543e-32,6492.889380336152,6492.889380336152
5.749999999999999,0.004394459308717874,497784009960.9958,5.525404326925946e-95,260.85026939652977,260.85026939652977,1.4401878685444918e-32,6487.037505850325,6487.037505850325
5.762499999999999,0.0039522366087381515,496859194472.51324,3.3838295776958336e-95,260.3259582938633,260.3259582938633,1.2042927194735844e-32,6481.196174899488,6481.196174899488
5.7749999999999995,0.0044668546080598,495936954665.7246,2.0723013074519252e-95,259.80375281182967,259.80375281182967,1.0070359470829528e-32,6475.365359005747,6475.365359005747
5.7875,0.003430664072038592,495017280982.6465,1.2691043122186981e-95,259.28364028322244,259.28364028322244,8.420887898089663e-33,6469.545029793697,6469.545029793697
5.8,0.004403104729509794,494100163909.598,7.772160107704123e-96,258.7656081422887,258.7656081422887,7.04159103730105e-33,6463.735158989959,6463.735158989959
5.812499999999999,0.0037577685064691343,493185593976.9544,4.7597720816331e-96,258.24964392371515,258.24964392371515,5.888215700846339e-33,6457.9357184227265,6457.9357184227265
5.824999999999999,0.004107921514930734,492273561758.9028,2.914946418388472e-96,257.7357352616257,257.7357352616257,4.923757138980669e-33,6452.146680021304,6452.146680021304
5.837499999999999,0.004866860183144298,491364057873.199,1.7851511535317987e-96,257.2238698885918,257.2238698885918,4.117271784078579e-33,6446.368015815658,6446.368015815658
5.849999999999999,0.004167469880572677,490457072980.9257,1.0932498178535008e-96,256.7140356346545,256.7140356346545,3.442884461088396e-33,6440.5996979359625,6440.5996979359625
5.862499999999999,0.003684662118354533,489552597786.2531,6.69520427932448e-97,256.2062204263575,256.2062204263575,2.8789582116587594e-33,6434.841698612156,6434.841698612156
5.874999999999999,0.004074605672190771,488650623036.2003,4.100230305082166e-97,255.70041228579242,255.70041228579242,2.4074000966785847e-33,6429.093990173488,6429.093990173488
5.887499999999999,0.0042274222378401866,487751139520.3982,2.5110344439573166e-97,255.19659932965507,255.19659932965507,2.0130807046861725e-33,6423.356545048084,6423.356545048084
5.899999999999999,0.00389391368436148,486854138070.8547,1.5377901994736063e-97,254.69476976831288,254.69476976831288,1.6833487417280067e-33,6417.6293357624945,6417.6293357624945
5.912499999999999,0.004211865996638616,485959609561.7202,9.41762747734444e-98,254.19491190488336,254.19491190488336,1.4076251288291071e-33,6411.912334941264,6411.912334941264
5.924999999999999,0.004420260907218258,485067544909.05634,5.7674777308629375e-98,253.69701413432347,253.69701413432347,1.1770635841490498e-33,6406.205515306492,6406.205515306492
5.937499999999999,0.004751695637018483,484177935070.60443,3.53207848325081e-98,253.2010649425297,253.2010649425297,9.842667999840826e-34,6400.508849677397,6400.508849677397
5.949999999999999,0.004415682335459435,483290771045.55597,2.163090868142239e-98,252.70705290544868,252.70705290544868,8.230491084738466e-34,6394.822310969886,6394.822310969886
5.9624999999999995,0.0037133121604882497,482406043874.32556,1.324705021711177e-98,252.21496668819813,252.21496668819813,6.882380214089805e-34,6389.145872196124,6389.145872196124
5.975,0.004485502858859807,481523744638.32416,8.11266609457766e-99,251.72479504419834,251.72479504419834,5.755082767676672e-34,6383.479506464111,6383.479506464111
5.9875,0.004304705835854186,480643864459.7338,4.968302383053813e-99,251.23652681431352,251.23652681431352,4.8124306755100175e-34,6377.82318697725,6377.82318697725
5.999999999999999,0.0033272750300250703,479766394501.28485,3.042653091066635e-99,250.75015092600324,250.75015092600324,4.024180006005248e-34,6372.176887033927,6372.176887033927
6.012499999999999,0.004649876280931233,478891325966.0331,1.863360383247646e-99,250.2656563924838,250.2656563924838,3.365040623471665e-34,6366.540580027094,6366.540580027094
6.024999999999999,0.004624330543793468,478018650097.13965,1.1411461687995552e-99,249.78303231189932,249.78303231189932,2.813864782568527e-34,6360.914239443845,6360.914239443845
6.037499999999999,0.004646613885639848,477148358177.6517,6.988527770974054e-100,249.30226786650232,249.30226786650232,2.352968626693935e-34,6355.297838865004,6355.297838865004
6.049999999999999,0.004345751385034625,476280441530.2844,4.279865431880036e-100,248.82335232184386,248.82335232184386,1.9675648213458917e-34,6349.6913519647105,6349.6913519647105
6.062499999999999,0.004276816947287635,475414891517.2046,2.6210453353394415e-100,248.34627502597306,248.34627502597306,1.6452881191354094e-34,6344.094752510005,6344.094752510005
6.074999999999999,0.004158110741241895,474551699539.81573,1.6051623022378258e-100,247.8710254086457,247.8710254086457,1.375798634738985e-34,6338.508014360422,6338.508014360422
6.087499999999999,0.004471251921117991,473690857038.544,9.830223009827333e-101,247.39759298054207,247.39759298054207,1.1504501013137588e-34,6332.931111467584,6332.931111467584
6.099999999999999,0.004173529754959709,472832355492.6263,6.020156608974565e-101,246.92596733249374,246.92596733249374,9.620124647557434e-35,6327.364017874791,6327.364017874791
6.112499999999999,0.003959104466376629,471976186419.8988,3.686822319325666e-101,246.45613813471905,246.45613813471905,8.044399155500794e-35,6321.806707716624,6321.806707716624
6.124999999999999,0.0041866460164101975,471122341376.5876,2.2578580088788034e-101,245.98809513606753,245.98809513606753,6.726769157762677e-35,6316.25915521854,6316.25915521854
6.137499999999999,0.004498689148172299,470270811957.1001,1.3827416530315961e-101,245.52182816327286,245.52182816327286,5.624959978631276e-35,6310.721334696474,6310.721334696474
6.1499999999999995,0.004431219986364259,469421589793.8186,8.468089984002096e-102,245.0573271202143,245.0573271202143,4.7036213104906197e-35,6305.19322055644,6305.19322055644
6.1625,0.004198415639108788,468574666556.8936,5.185968602301015e-102,244.59458198718653,244.59458198718653,3.933193038981399e-35,6299.674787294142,6299.674787294142
6.174999999999999,0.004107113531679292,467730033954.0402,3.175954718816234e-102,244.13358282017782,244.13358282017782,3.2889568399965656e-35,6294.166009494577,6294.166009494577
6.187499999999999,0.003344942930459649,466887683730.3347,1.9449960363230194e-102,243.6743197501563,243.6743197501563,2.750243120068573e-35,6288.666861831645,6288.666861831645
6.199999999999999,0.004053651973199935,466047607668.01263,1.1911409060398343e-102,243.21678298236426,243.21678298236426,2.299767855723037e-35,6283.177319067762,6283.177319067762
6.212499999999999,0.004268398308267729,465209797586.2684,7.294702053602357e-103,242.76096279562066,242.76096279562066,1.9230780550357546e-35,6277.697356053472,6277.697356053472
6.224999999999999,0.003838459100527466,464374245341.0556,4.46737055045366e-103,242.30684954163107,242.30684954163107,1.608088049651165e-35,6272.226947727062,6272.226947727062
6.237499999999999,0.003870940027240895,463540942824.8898,2.735875912190962e-103,241.85443364430571,241.85443364430571,1.3446917397135025e-35,6266.766069114185,6266.766069114185
6.249999999999999,0.004429795109587255,462709881966.6505,1.6754860431594663e-103,241.40370559908501,241.40370559908501,1.1244383510255982e-35,6261.31469532747,6261.31469532747
6.262499999999999,0.0037021792587601135,461881054731.38654,1.0260894758834444e-103,240.9546559722727,240.9546559722727,9.40261301468654e-36,6255.872801566154,6255.872801566154
6.274999999999999,0.004020784897575903,461054453120.12115,6.28390559752669e-104,240.5072754003764,240.5072754003764,7.862514776671828e-36,6250.440363115697,6250.440363115697
6.287499999999999,0.0037690802719919174,460230069169.65955,3.848345635221458e-104,240.06155458945545,240.06155458945545,6.574676477360452e-36,6245.017355347415,6245.017355347415
6.299999999999999,0.003465170838295275,459407894952.396,2.356776991359814e-104,239.6174843144763,239.6174843144763,5.497779274159202e-36,6239.603753718099,6239.603753718099
6.312499999999999,0.00366350379378455,458587922576.12354,1.4433209263136737e-104,239.17505541867453,239.17505541867453,4.5972721321656884e-36,6234.199533769652,6234.199533769652
6.324999999999999,0.004244947568561167,457770144183.84546,8.839085343976521e-105,238.73425881292454,238.73425881292454,3.8442632930947383e-36,6228.804671128716,6228.804671128716
6.3374999999999995,0.004514498687127235,456954551953.58466,5.4131709929300115e-105,238.29508547511577,238.29508547511577,3.214593315726515e-36,6223.419141506309,6223.419141506309
6.35,0.0042693296358223935,456141138098.19867,3.315096422127805e-105,237.857526449536,237.857526449536,2.6880599474222654e-36,6218.042920697454,6218.042920697454
6.362499999999999,0.004002493166986496,455329894865.1928,2.0302082277389948e-105,237.42157284626154,237.42157284626154,2.2477699575825672e-36,6212.675984580823,6212.675984580823
6.374999999999999,0.003571824627504488,454520814536.5347,1.2433259619439832e-105,236.9872158405538,236.9872158405538,1.8795971373539636e-36,6207.318309118371,6207.318309118371
6.387499999999999,0.003649552616306912,453713889428.47174,7.614290133015203e-106,236.5544466722629,236.5544466722629,1.5717290761145168e-36,6201.96987035498,6201.96987035498
6.399999999999999,0.0034727972792763058,452909111891.34784,4.663090452891613e-106,236.12325664523755,236.12325664523755,1.3142881735718361e-36,6196.630644418099,6196.630644418099
6.412499999999999,0.003981445203282944,452106474309.4218,2.8557373296778066e-106,235.69363712674144,235.69363712674144,1.099014728073235e-36,6191.30060751739,6191.30060751739
6.424999999999999,0.0038500940593504244,451305969100.6877,1.7488907364124182e-106,235.26557954687607,235.26557954687607,9.190019333730765e-37,6185.979735944374,6185.979735944374
6.437499999999999,0.0039034209539546183,450507588716.695,1.0710434661209732e-106,234.83907539800984,234.83907539800984,7.684742815268015e-37,6180.668006072079,6180.668006072079
6.449999999999998,0.004117753234820446,449711325642.371,6.559209688957462e-107,234.4141162342133,234.4141162342133,6.426022622178685e-37,6175.3653943546915,6175.3653943546915
6.462499999999999,0.00418154225553754,448917172395.8438,4.016945446624293e-107,233.99069367070067,233.99069367070067,5.373474133540285e-37,6170.071877327205,6170.071877327205
6.474999999999999,0.0038180709898124505,448125121528.2658,2.4600297118600454e-107,233.56879938327722,233.56879938327722,4.4933275155568885e-37,6164.787431605077,6164.787431605077
6.487499999999999,0.003976045181884961,447335165623.6397,1.506554237205263e-107,233.1484251077929,233.1484251077929,3.7573442544439256e-37,6159.5120338838815,6159.5120338838815
6.499999999999999,0.0038265384200912578,446547297298.6447,9.226334375957568e-108,232.72956263960154,232.72956263960154,3.1419111554909847e-37,6154.245660938969,6154.245660938969
6.512499999999999,0.002901737184190924,445761509202.463,5.650327343998454e-108,232.31220383302625,232.31220383302625,2.6272827402821144e-37,6148.988289625124,6148.988289625124
6.5249999999999995,0.003131366024290889,444977794016.60944,3.460334060461918e-108,231.89634060083023,231.89634060083023,2.196947735240982e-37,6143.739896876223,6143.739896876223
